R,G,B,hex_val,hls_val,gene
0.028594000000000026,0.02525900000000002,0.004988000000000004,#070601,#ae991e,Mettl7a1
0.12730200000000003,0.144795,0.043218000000000006,#20250b,#8a9d2f,Mfap1a
0.04681200000000004,0.04027900000000004,0.007614000000000007,#0c0a02,#af971d,Mfap3l
0.07519400000000001,0.161392,0.751023,#1329c0,#1329c0,Mgst3
0.0,0.0,0.0,#000000,#666666,Minpp1
0.0,0.0,0.0,#000000,#666666,Mis12
0.113184,0.189216,0.705888,#1d30b4,#1d30b4,Mkks
0.0,0.0,0.001,#000000,#0000cc,Mmp12
0.04482000000000004,0.03856500000000004,0.007200000000000007,#0b0a02,#b0971c,Mn1
0.219126,0.187557,0.37263799999999997,#38305f,#504488,Mobp
0.110236,0.12028,0.033604,#1c1f09,#929f2d,Mrpl42
0.0,0.0,0.0,#000000,#666666,Mrps16
0.235422,0.290928,0.152482,#3c4a27,#6c8646,Mrps23
0.235298,0.232211,0.125881,#3c3b20,#858347,Mrps26
0.00788,0.06501,0.753525,#0211c0,#0211ca,Msmo1
0.015568,0.017514,0.129409,#040421,#1619b6,Mtch2
0.09023999999999997,0.08476799999999998,0.018239999999999996,#171605,#aa9f22,Mtrf1
0.04378000000000004,0.03784000000000003,0.0071720000000000065,#0b0a02,#af981d,Myd88
0.20962499999999998,0.19369999999999996,0.10659999999999999,#35311b,#877d45,Myeov2
0.04171000000000004,0.03822700000000003,0.008170000000000007,#0b0a02,#ab9c21,Myl12b
0.17757699999999998,0.169929,0.073612,#2d2b13,#908a3c,Myom1
0.04184399999999999,0.153111,0.8178599999999999,#0b27d1,#0b27d1,Naa30
0.051864999999999994,0.125419,0.725167,#0d20b9,#0e21be,Nab2
0.19479000000000002,0.222912,0.09417,#323918,#7d8f3d,Naf1
0.0,0.0,0.0,#000000,#666666,Nap1l5
0.0,0.0,0.0,#000000,#666666,Ndnl2
0.0,0.0,0.0,#000000,#666666,Ndufs4
0.13643900000000003,0.12591800000000003,0.03256500000000001,#232008,#a59827,Ndufs5
0.02415,0.02415,0.11688599999999999,#06061e,#2323a9,Ndufv1
0.24064200000000002,0.22968000000000002,0.125802,#3d3b20,#868046,Necap1
0.039442,0.133718,0.799422,#0a22cc,#0a22cc,Neurl4
0.0,0.0,0.0,#000000,#666666,Neurod2
0.0,0.0,0.0,#000000,#666666,Nexn
0.182357,0.262472,0.658469,#2f43a8,#2f43a8,Nfam1
0.053790000000000046,0.04664000000000004,0.008525000000000008,#0e0c02,#b0991c,Nfil3
0.0,0.0,0.009,#000002,#0000cc,Ngrn
0.0,0.0,0.0,#000000,#666666,Nkrf
0.0,0.0,0.0,#000000,#666666,Nkx2-2
0.0,0.0,0.0,#000000,#666666,Npas4
0.03164800000000003,0.027840000000000024,0.0054720000000000055,#080701,#ae991e,Nppa
0.0,0.0,0.0,#000000,#666666,Nptx2
0.04723600000000004,0.04385500000000004,0.009604000000000008,#0c0b02,#aa9d22,Npy1r
0.0,0.0,0.0,#000000,#666666,Npy5r
0.24894099999999997,0.234949,0.02915,#3f3c07,#b7ac15,Nr2f1
0.005922,0.007896,0.002961,#020201,#6f9438,Nr4a1
0.0,0.0,0.0,#000000,#666666,Nr4a2
0.0,0.0,0.0,#000000,#666666,Nr4a3
0.035482999999999994,0.13521899999999998,0.8055599999999999,#0922cd,#0922cd,Nrg2
0.05874000000000005,0.05040000000000004,0.01002000000000001,#0f0d03,#ae961e,Nrip1
0.13228600000000001,0.15400000000000003,0.046354000000000006,#22270c,#879d2f,Nsf
0.10012199999999999,0.10622699999999999,0.028637999999999997,#1a1b07,#97a12b,Nsmaf
0.08966999999999999,0.09202199999999998,0.023519999999999992,#171706,#9ea22a,Ntpcr
0.04195800000000004,0.036120000000000034,0.006846000000000007,#0b0902,#af971d,Nuak1
0.14507499999999998,0.23875199999999996,0.735323,#253dbc,#253dbc,Nuf2
0.000998,0.001996,0.000998,#000100,#448844,Numb
0.14396800000000004,0.15153600000000003,0.05104000000000001,#25270d,#919933,Nup50
0.14588600000000004,0.16090900000000005,0.058463000000000015,#25290f,#889636,Nupr1
0.0,0.0,0.0,#000000,#666666,Odf4
0.03321800000000003,0.029920000000000026,0.006154000000000005,#080802,#ac9b20,Olfml2b
0.0,0.0,0.0,#000000,#666666,Olfr635
0.10947,0.118818,0.032841,#1c1e08,#93a02c,Orc5
0.22394399999999998,0.24045599999999998,0.12280799999999999,#393d1f,#7e8745,Otog
0.239712,0.197824,0.161216,#3d3229,#7a6552,Otud1
0.08136,0.196168,0.8244480000000001,#1532d2,#1532d2,Oxr1
0.041874000000000036,0.036120000000000034,0.0069300000000000065,#0b0902,#af971d,Pak6
0.08005199999999996,0.06988799999999996,0.016211999999999994,#141204,#aa9422,Palb2
0.22913999999999998,0.17353,0.49445999999999996,#3a2c7e,#463597,Parg
0.0,0.0,0.0,#000000,#666666,Pcdh8
0.111,0.121375,0.034,#1c1f09,#929f2d,Pdia4
0.0,0.0,0.0,#000000,#666666,Peli1
0.0,0.0,0.0,#000000,#666666,Per1
0.26329600000000003,0.261664,0.335648,#434356,#5a5973,Phlda1
0.154224,0.11016000000000002,0.608736,#271c9b,#2c1fad,Phtf1
0.10405199999999999,0.11159199999999998,0.030508,#1b1c08,#95a02c,Pick1
0.0,0.0,0.001,#000000,#0000cc,Pigb
0.0,0.0,0.0,#000000,#666666,Pigm
0.0,0.0,0.0,#000000,#666666,Pira2
0.24128000000000002,0.23608,0.15028,#3e3c26,#7e7b4e,Pkd1
0.0156,0.01365,0.06532500000000001,#040311,#2823a9,Plagl1
0.130746,0.225834,0.7445729999999999,#213abe,#213abe,Pld6
0.0,0.0,0.0,#000000,#666666,Plekho1
0.0,0.0,0.0,#000000,#666666,Plk2
0.156604,0.254065,0.703885,#2841b3,#2841b3,Plk3
0.190269,0.21454200000000004,0.641277,#3137a4,#3137a4,Pmm2
0.26316,0.216204,0.317856,#433751,#655379,Pnp
0.110236,0.118668,0.031992,#1c1e08,#95a12b,Pnpt1
0.241703,0.272363,0.267253,#3e4544,#606c6a,Poc5
0.0,0.0,0.015984,#000004,#0000cc,Polr2d
0.016541,0.017514,0.072002,#040412,#2628a6,Ppat
0.13082,0.23800799999999997,0.758756,#213dc1,#213dc1,Ppic
0.0,0.0,0.0,#000000,#666666,Ppm1d
0.0,0.0,0.0,#000000,#666666,Ppp1r15a
0.03164800000000003,0.027840000000000024,0.0054720000000000055,#080701,#ae991e,Ppp2r2a
0.186052,0.211357,0.08410899999999999,#2f3615,#80923a,Ppp6c
0.110236,0.119784,0.033108,#1c1f08,#93a02c,Prep
0.248614,0.199396,0.076982,#3f3314,#9c7d30,Prickle2
0.102486,0.10943999999999998,0.029754,#1a1c08,#96a02c,Prkcb
0.16871999999999998,0.15428999999999998,0.056831999999999994,#2b270e,#998c33,Prkci
0.135628,0.24892699999999998,0.827,#233fd3,#233fd3,Prkcz
0.17687,0.19066999999999998,0.05473999999999999,#2d310e,#939e2e,Prmt3
0.178581,0.164362,0.06916699999999999,#2e2a12,#938739,Prnp
0.24678000000000003,0.19872,0.33642,#3f3356,#5e4c80,Prokr2
0.000999,0.0,0.0,#000000,#cc0000,Prom2
0.0,0.0,0.0,#000000,#666666,Prpf38b
0.09845,0.10075999999999999,0.02497,#191a06,#a0a329,Prr15
0.108004,0.19858800000000001,0.735124,#1c33bb,#1c33bb,Psmb8
0.0,0.0,0.0,#000000,#666666,Psmc3
0.046718000000000044,0.04018500000000003,0.007520000000000007,#0c0a02,#b0971c,Ptger4
0.0,0.0,0.0,#000000,#666666,Ptgs2
0.11223,0.17834999999999998,0.71949,#1d2db7,#1d2db7,Ptpn22
0.252648,0.257004,0.239096,#40423d,#686a62,Pxn
0.11328,0.124672,0.0352,#1d2009,#919f2d,Rab11fip2
0.03701100000000003,0.03303300000000003,0.006162000000000005,#090802,#af9c1d,Rab2a
0.015552,0.015552,0.08650799999999999,#040416,#1f1fad,Rab39b
0.06338199999999995,0.06103699999999995,0.01420399999999999,#101004,#a7a025,Rab3b
0.22950399999999999,0.21472,0.033088,#3b3708,#b2a71a,Raf1
0.0,0.0,0.0,#000000,#666666,Ranbp2
0.0,0.0,0.0,#000000,#666666,Rasd1
0.020496000000000018,0.018081000000000017,0.0035280000000000034,#050501,#ae9a1e,Rasl11a
0.0,0.0,0.0,#000000,#666666,Rbbp5
0.26101599999999997,0.20073899999999997,0.3196339999999999,#433352,#664f7d,Rbbp8
0.028594000000000026,0.02525900000000002,0.004988000000000004,#070601,#ae991e,Rbm38
0.0,0.0,0.0,#000000,#666666,Rbp4
0.10715999999999999,0.11592,0.03204,#1b1e08,#94a02c,Rbsn
0.20722500000000005,0.19525200000000004,0.10530100000000002,#35321b,#877f45,Rdh16
0.16146,0.09906000000000001,0.5459999999999999,#29198b,#331fad,Rfc5
0.0,0.0,0.0,#000000,#666666,Rfx2
0.0,0.0,0.0,#000000,#666666,Rfx7
0.0,0.0,0.0,#000000,#666666,Rgmb
0.0,0.0,0.0,#000000,#666666,Rgs2
0.0,0.0,0.0,#000000,#666666,Rgs4
0.0,0.0,0.0,#000000,#666666,Ripk3
0.23630399999999996,0.19418499999999997,0.29209799999999997,#3c324a,#63517b,Rnf128
0.104284,0.10973599999999999,0.028651999999999997,#1b1c07,#9aa22a,Rnf138rt1
0.23650000000000004,0.21500000000000002,0.17716,#3c372d,#756a57,Rnf149
0.0,0.0,0.0,#000000,#666666,Rnft1
0.0,0.0,0.0,#000000,#666666,Rnpc3
0.15913799999999995,0.13702499999999995,0.049517999999999986,#29230d,#9c8630,Rom1
0.0,0.0,0.0,#000000,#666666,Rora
0.10947,0.117588,0.031611,#1c1e08,#96a12b,Rorb
0.001998,0.000999,0.0,#010000,#cc6600,Rpl21-ps4
0.15189,0.13363,0.12449999999999999,#272220,#70635c,Rpl36a
0.06775199999999995,0.06609599999999996,0.01576799999999999,#111104,#a5a127,Rpp21
0.054600000000000044,0.048272000000000044,0.009464000000000009,#0e0c02,#ae9a1e,Rsbn1l
0.05148,0.17035199999999998,0.8246159999999999,#0d2bd2,#0d2bd2,Rsrc1
0.108702,0.11809599999999999,0.032818,#1c1e08,#93a02c,Rundc1
0.14507499999999998,0.23875199999999996,0.735323,#253dbc,#253dbc,Samd11
0.22137,0.16426500000000002,0.4709400000000001,#382a78,#473597,Samm50
0.037050000000000034,0.03359200000000003,0.007030000000000006,#090902,#ab9b21,Sbds
0.16682999999999995,0.14250899999999997,0.061505999999999984,#2b2410,#957f37,Scd3
0.0,0.0,0.0,#000000,#666666,Scg2
0.26018399999999997,0.21001199999999998,0.23576399999999997,#42363c,#715b66,Scg3
0.028594000000000026,0.02525900000000002,0.004988000000000004,#070601,#ae991e,Scrn1
0.0,0.0,0.0,#000000,#666666,Sdcbp
0.101964,0.20217000000000002,0.743634,#1a34be,#1a34be,Sebox
0.007896,0.025661999999999997,0.599109,#020799,#0309c9,Sec61b
0.04567800000000004,0.039284000000000034,0.007314000000000006,#0c0a02,#b0971c,Serp1
0.0,0.0,0.0,#000000,#666666,Sf3b1
0.0,0.0,0.0,#000000,#666666,Sgk1
0.20442800000000005,0.18267400000000003,0.08820800000000001,#342f16,#8f7f3d,Sgpl1
0.0,0.0,0.0,#000000,#666666,Sh2d3c
0.16116,0.12798,0.47637,#292179,#362ba1,Shc4
0.111,0.121375,0.034,#1c1f09,#929f2d,Shmt2
0.0,0.0,0.0,#000000,#666666,Siah2
0.0,0.0,0.0,#000000,#666666,Sik1
0.19859600000000002,0.287282,0.6200439999999999,#33499e,#33499e,Slc14a1
0.032670000000000025,0.028677000000000025,0.005610000000000006,#080701,#ae991e,Slc16a1
0.001984,0.002976,0.000992,#010100,#669933,Slc18a2
0.16850399999999996,0.16462799999999997,0.05956799999999998,#2b2a0f,#979335,Slc18b1
0.029610000000000025,0.026100000000000022,0.005130000000000005,#080701,#ae991e,Slc20a2
0.14465200000000003,0.16580800000000004,0.054868000000000014,#252a0e,#869933,Slc23a4
0.0,0.0,0.0,#000000,#666666,Slc25a25
0.0,0.0,0.0,#000000,#666666,Slc2a3
0.11510400000000001,0.070632,0.676672,#1d12ad,#1f13b9,Slc2a5
0.029490000000000027,0.026220000000000025,0.005250000000000005,#080701,#ad9a1f,Slc35c2
0.23908000000000001,0.20627600000000001,0.276332,#3d3546,#655775,Slc36a4
0.0,0.0,0.0,#000000,#666666,Slc5a10
0.157295,0.16707499999999997,0.10921,#282b1c,#747b51,Slc6a6
0.130746,0.225834,0.7445729999999999,#213abe,#213abe,Slc7a15
0.241654,0.29101800000000005,0.357028,#3e4a5b,#52637a,Slco2a1
0.0,0.0,0.0,#000000,#666666,Smad7
0.12498200000000001,0.13084500000000002,0.034892000000000006,#202109,#9aa12b,Smc1b
0.0,0.0,0.039920000000000004,#00000a,#0000cc,Smg9
0.0,0.0,0.0,#000000,#666666,Smndc1
0.108702,0.117852,0.032574,#1c1e08,#93a02c,Snrpd2
0.0,0.0,0.0,#000000,#666666,Snx18
0.0,0.0,0.0,#000000,#666666,Snx4
0.12441,0.14028300000000002,0.04147,#20240b,#8c9d2f,Sorcs2
0.254333,0.186349,0.343562,#413058,#624884,Sos1
0.16682999999999995,0.14250899999999997,0.061505999999999984,#2b2410,#957f37,Sowahc
0.00099,0.00495,0.1386,#000123,#0107cb,Spata2l
0.017495999999999998,0.017495999999999998,0.099144,#040419,#1f1fad,Spcs3
0.029610000000000025,0.026100000000000022,0.005130000000000005,#080701,#ae991e,Specc1l
0.08885199999999999,0.09147099999999997,0.023667999999999995,#171706,#9da22a,Spin2c
0.15978199999999998,0.16826599999999994,0.062013999999999986,#292b10,#8e9537,Sptlc2
0.0,0.0,0.0,#000000,#666666,Spty2d1
0.10693799999999999,0.093249,0.024335999999999997,#1b1806,#a69126,Srek1ip1
0.0,0.0,0.0,#000000,#666666,Srf
0.03472000000000003,0.030345000000000028,0.005880000000000006,#090801,#ae981e,Srgap1
0.0,0.0,0.0,#000000,#666666,Ssna1
0.0,0.0,0.0,#000000,#666666,Ssxb2
0.17393499999999998,0.23218299999999997,0.5590189999999999,#2c3b8f,#30419c,Stard3nl
0.08055599999999996,0.06887999999999997,0.016631999999999994,#151204,#a99123,Stmn4
0.0,0.0,0.0,#000000,#666666,Stx2
0.001976,0.025688,0.609596,#01079b,#0109cb,Sumf2
0.04723600000000004,0.04385500000000004,0.009604000000000008,#0c0b02,#aa9d22,Suv39h1
0.0,0.0,0.0,#000000,#666666,Syt4
0.110236,0.118296,0.03162,#1c1e08,#96a12b,Syt5
0.0,0.0,0.0,#000000,#666666,Tada2b
0.10947,0.117588,0.031611,#1c1e08,#96a12b,Tax1bp1
0.03430000000000003,0.03076500000000003,0.006300000000000005,#090802,#ac9b20,Tbc1d17
0.0,0.0,0.0,#000000,#666666,Tbcel
0.116748,0.10750200000000001,0.025392,#1e1b06,#a89a24,Tceb2
0.253391,0.224296,0.279312,#413947,#675b71,Tcta
0.0,0.0,0.0,#000000,#666666,Tdrp
0.09327999999999999,0.08617799999999998,0.015899999999999997,#181604,#aea11e,Tes
0.158016,0.17036099999999998,0.29216499999999995,#282b4b,#484d84,Tgfb3
0.0,0.0,0.0,#000000,#666666,Tgs1
0.227856,0.22033599999999998,0.15603999999999998,#3a3828,#797553,Thap4
0.1584,0.1144,0.5648,#281d90,#3022aa,Thoc7
0.0,0.0,0.0,#000000,#666666,Tiparp
0.06031999999999996,0.05895499999999995,0.014169999999999988,#0f0f04,#a5a127,Tlr13
0.15051200000000003,0.16063200000000005,0.05409600000000001,#26290e,#8f9933,Tmed2
0.12197799999999999,0.193275,0.716406,#1f31b7,#1f31b7,Tmem119
0.24595999999999998,0.27434,0.23082399999999997,#3f463b,#636f5d,Tmem151b
0.20850200000000002,0.21046900000000002,0.090482,#353617,#8d8f3d,Tmem167
0.1017,0.10836699999999999,0.02938,#1a1c07,#97a02c,Tmem201
0.182357,0.262472,0.658469,#2f43a8,#2f43a8,Tmem253
0.162207,0.16866299999999998,0.06375299999999999,#292b10,#8e9438,Tmem39a
0.0,0.0,0.0,#000000,#666666,Tmem47
0.027412000000000023,0.02441600000000002,0.004844000000000004,#070601,#ad9a1f,Tmem50a
0.0,0.0,0.0,#000000,#666666,Tmem8b
0.239057,0.301182,0.30267299999999997,#3d4d4d,#5a7172,Tmprss9
0.085215,0.195546,0.7427159999999999,#1632bd,#1632bd,Tmx4
0.108702,0.11650999999999999,0.031232,#1c1e08,#96a12b,Tnfrsf23
0.0,0.0,0.0,#000000,#666666,Tnip2
0.014624999999999999,0.014624999999999999,0.078,#040414,#2020ac,Toe1
0.233774,0.194752,0.133176,#3c3222,#826c4a,Tox4
0.0,0.0,0.0,#000000,#666666,Tra2b
0.25214400000000003,0.206856,0.17788800000000002,#40352d,#786254,Traip
0.000999,0.0,0.025973999999999997,#000007,#0800cc,Trappc6b
0.04083600000000004,0.03513700000000003,0.006560000000000006,#0a0902,#b0971c,Trhr
0.0,0.0,0.0,#000000,#666666,Trib1
0.107932,0.11531299999999998,0.030734,#1c1d08,#97a12b,Trim11
0.0,0.0,0.0,#000000,#666666,Trp53inp2
0.0,0.0,0.0,#000000,#666666,Tsen54
0.130062,0.11206600000000001,0.13251600000000002,#211d22,#6c5d6f,Tspan33
0.029610000000000025,0.026100000000000022,0.005130000000000005,#080701,#ae991e,Tuba1b
0.06496499999999995,0.059284999999999956,0.010507999999999993,#110f03,#b0a01c,Tubb2a
0.185196,0.184184,0.065527,#2f2f11,#979635,Tubb3
0.0,0.0,0.0,#000000,#666666,Tubb4a
0.028594000000000026,0.02525900000000002,0.004988000000000004,#070601,#ae991e,Tubb4b
0.10947,0.11721899999999999,0.031242,#1c1e08,#96a12b,Txnip
0.0,0.0,0.0,#000000,#666666,U2af1l4
0.04413300000000003,0.039057000000000036,0.009165000000000008,#0b0a02,#a99523,Uba3
0.0,0.0,0.0,#000000,#666666,Ubc
0.246356,0.27791400000000005,0.26977,#3f4745,#606c69,Ube2a
0.03164800000000003,0.027840000000000024,0.0054720000000000055,#080701,#ae991e,Ube2d3
0.10947,0.117711,0.031734,#1c1e08,#95a12b,Ube2l6
0.259464,0.19744299999999998,0.33570999999999995,#423256,#634c80,Ube2o
0.0,0.0,0.0,#000000,#666666,Unc5a
0.10947,0.119187,0.03321,#1c1e08,#93a02c,Uncx
0.029610000000000025,0.026100000000000022,0.005130000000000005,#080701,#ae991e,Uqcrc2
0.127528,0.24247099999999996,0.828932,#213ed3,#213ed3,Urb1
0.0,0.0,0.0,#000000,#666666,Usp17lc
0.0,0.0,0.0,#000000,#666666,Usp27x
0.0,0.0,0.0,#000000,#666666,Usp36
0.038064000000000035,0.03443700000000003,0.007176000000000006,#0a0902,#ac9b20,Uspl1
0.03164800000000003,0.027840000000000024,0.0054720000000000055,#080701,#ae991e,Vamp1
0.09426699999999999,0.08260399999999998,0.023432999999999995,#181506,#a38f29,Veph1
0.107932,0.115434,0.030855,#1c1d08,#97a12b,Vmn1r63
0.0,0.0,0.001,#000000,#0000cc,Vmn2r10
0.084351,0.086165,0.7201580000000001,#1616b8,#1616b8,Vwa3b
0.033635000000000005,0.12300799999999999,0.794747,#091fcb,#091fcb,Wbscr16
0.247464,0.27568800000000004,0.245448,#3f463f,#616c60,Wdfy2
0.04577000000000004,0.03946800000000004,0.007406000000000007,#0c0a02,#b0971c,Wdr26
0.029667000000000027,0.026288000000000023,0.005115000000000005,#080701,#ae9a1e,Wdr34
0.07868399999999996,0.06880699999999997,0.015437999999999993,#141204,#ab9521,Wdr45b
0.21928200000000003,0.155949,0.412686,#382869,#4f3894,Wdr83
0.0,0.0,0.0,#000000,#666666,Wwc1
0.0,0.0,0.0,#000000,#666666,Zbtb11
0.0,0.002994,0.076846,#000114,#0008cc,Zbtb21
0.0,0.0,0.0,#000000,#666666,Zbtb33
0.016677,0.109872,0.790686,#041cca,#041cca,Zbtb41
0.14246200000000003,0.12339100000000003,0.037327000000000006,#241f0a,#a28c2a,Zc3h11a
0.03164800000000003,0.027840000000000024,0.0054720000000000055,#080701,#ae991e,Zc3h12c
0.048152,0.10371200000000001,0.683388,#0c1aae,#0d1dbf,Zc3h6
0.032670000000000025,0.028677000000000025,0.005610000000000006,#080701,#ae991e,Zdbf2
0.20636500000000002,0.2682,0.587805,#354496,#354597,Zdhhc2
0.0,0.0,0.0,#000000,#666666,Zfand5
0.033530000000000004,0.018202,0.006706,#090502,#aa5c22,Zfp207
0.0,0.0,0.0,#000000,#666666,Zfp24
0.224162,0.24428799999999998,0.12561399999999998,#393e20,#7c8745,Zfp26
0.23478000000000002,0.1935,0.277608,#3c3147,#665478,Zfp276
0.0,0.0,0.0,#000000,#666666,Zfp281
0.016507,0.059231,0.731163,#040fba,#0510c7,Zfp385b
0.111,0.121375,0.034,#1c1f09,#929f2d,Zfp52
0.21705599999999997,0.227136,0.458304,#373a75,#42458a,Zfp553
0.110236,0.12028,0.033604,#1c1f09,#929f2d,Zfp59
0.246512,0.276272,0.254448,#3f4641,#606c63,Zfp654
0.04300000000000004,0.03693700000000003,0.007052000000000006,#0b0902,#af971d,Zfp655
0.0,0.0,0.0,#000000,#666666,Zfp668
0.08511999999999997,0.08644999999999999,0.023084999999999994,#161606,#9fa12b,Zfp799
0.029610000000000025,0.026160000000000024,0.0051900000000000045,#080701,#ae991e,Zfp804b
0.08720999999999998,0.08939499999999997,0.022989999999999993,#161706,#9ea22a,Zfp869
0.18876,0.25506,0.6115200000000001,#30419c,#30419c,Zfp87
0.001978,0.024725,0.594389,#010698,#0108cb,Zfp937
0.10947,0.119187,0.03321,#1c1e08,#93a02c,Zfp950
0.0,0.000999,0.000999,#000000,#00cccc,Zfp994
0.17754799999999998,0.16231600000000002,0.053073999999999996,#2d290e,#9d902f,Zkscan8
0.07635599999999997,0.07778399999999996,0.01990799999999999,#131405,#9fa22a,Zmym2
0.08803199999999999,0.09043199999999997,0.023327999999999995,#161706,#9ea22a,Zranb1
0.162946,0.10678500000000002,0.564774,#2a1b90,#3120ac,Zscan2
